time,paw,flow,vol,pmus
0,8.92764277525365,-0.0219683570320584,0,0
0.01,9.08156731501111,0.0152381075547497,-2.58855320098335e-06,-0.00039426
0.02,9.15622057862569,-0.0010100701987014,-1.32494330213358e-05,-0.00157084
0.03,9.10977535767818,-0.00451829012644064,-2.97282617346336e-05,-0.00351118
0.04,9.14728535846853,0.00666795501609104,-4.76545248569873e-05,-0.00618467
0.05,9.08966942492215,0.00422880302234211,-6.33228763512288e-05,-0.00954915
0.06,9.12313469910094,-0.00211989693052393,-7.43405709752533e-05,-0.01355157
0.07,9.08565260885459,0.00306405720173596,-7.93335557984374e-05,-0.0181288
0.08,9.06814217141063,-0.00487280844898942,-7.76102751090984e-05,-0.02320866
0.09,9.01596549434442,-0.00233679051735986,-6.89561388081965e-05,-0.02871104
0.1,9.0266412272463,0.00668395233982641,-5.38201083637868e-05,-0.03454915
0.11,8.99812654595389,0.00152527227881356,-3.32903295905889e-05,-0.04063093
0.12,8.9489635645812,-0.00762550208523819,-9.20080505652366e-06,-0.04686047
0.13,8.93485624503144,-0.00658867331062847,1.67639447342045e-05,-0.05313953
0.14,8.94163079862103,-0.00640744097277185,4.35592433054372e-05,-0.05936907
0.15,8.89895387475161,-0.000811528949677282,7.0549089388307e-05,-0.06545085
0.16,8.91040601093202,-0.00034350511780459,9.73042744643426e-05,-0.07128896
0.17,8.86111623654863,-0.00259713169413617,0.000123492814992871,-0.07679134
0.18,8.83295959570722,-0.00593890074102936,0.000148830958789997,-0.0818712
0.19,8.88669119933809,0.003025613798505,0.000173064059062246,-0.08644843
0.2,8.85343302880158,0.00373733722369072,0.000195961010976545,-0.09045085
0.21,8.84239733477735,0.00394020989021359,0.000217314097351711,-0.09381533
0.22,8.83758526558935,0.00200391000783143,0.000236940834801728,-0.09648882
0.23,8.87830360411591,0.0104820898517018,0.00025468632237412,-0.09842916
0.24,8.87343365775726,0.00640175133397602,0.000270425463371295,-0.09960574
0.25,8.90994547324813,0.00371181564681696,0.000284014935270036,-0.09994504
0.26,8.8926345125565,0.000819237087485285,0.00029583362087965,-0.1
0.27,8.88397508785403,-1.93653206873904e-05,0.000306685334143778,-0.09994504
0.28,8.8957931164059,-0.000631280599716242,0.000317008640840733,-0.0997803
0.29,8.89947453170789,0.00656932508311331,0.000326950771241766,-0.09950613
0.3,8.82633250874179,-0.00156114436680556,0.000336560571728707,-0.09912313
0.31,8.88338974083026,-0.00393122775628279,0.000345854773892872,-0.09863215
0.32,8.84965161522785,-0.00285376037292437,0.000354839913284606,-0.09803426
0.33,8.86361469294709,-0.00144021400760403,0.000363519595984919,-0.09733078
0.34,8.88106240632079,-0.00855244571453989,0.000371896917165806,-0.09652326
0.35,8.86803251606905,0.00254432223374694,0.000379975245010657,-0.09561348
0.36,8.8526519933551,0.00113592025695574,0.000387758455154337,-0.09460342
0.37,8.99097168915138,-0.00181939622497936,0.00039525103531437,-0.09349532
0.38,8.94542222621586,-0.000967067934578875,0.00040245810490401,-0.0922916
0.39,8.9571386708471,-0.0119211538912963,0.000409385403303397,-0.09099492
0.4,8.9627624007293,-0.00817675645571134,0.00041603928730424,-0.08960812
0.41,8.97763725175499,-0.00122114089437759,0.000422426712078824,-0.08813426
0.42,8.97979259914818,-0.00718527164440658,0.000428555217023906,-0.08657657
0.43,9.00260514779418,-0.00544585397689415,0.000434432892646375,-0.08493847
0.44,8.93173173777433,-0.00451028146381977,0.000440068386942814,-0.08322357
0.45,8.94512868275008,0.00864981512051709,0.00044547087972701,-0.08143564
0.46,8.98608962007532,0.0261118438615911,0.000450650042207646,-0.07957861
0.47,9.01253537705453,0.0235442543792402,0.000455616008264271,-0.07765656
0.48,9.0174538481519,0.0254505481753097,0.000460379336933922,-0.07567371
0.49,9.02196965269022,0.0266658223230804,0.000464950983599785,-0.07363443
0.5,9.0241778061099,0.0197282955585666,0.000469342227966492,-0.07154319
0.51,9.04211854277465,0.0269096162695958,0.000473564587399098,-0.06940459
0.52,9.01097124113141,0.0116986717050921,0.000477629729019328,-0.06722334
0.53,8.97901318907667,0.00680038288200236,0.000481549282688731,-0.06500423
0.54,8.95664589642852,0.0063621615619502,0.000485334579595157,-0.06275214
0.55,8.98641922398148,0.00295549292947162,0.000488996258026829,-0.06047201
0.56,8.97838574844374,-0.000820235842293384,0.000492543670602983,-0.05816887
0.57,8.96914047784255,0.00461473071545304,0.00049598392492576,-0.05584777
0.58,8.94617890557197,-0.00245594476889457,0.00049932039803921,-0.05351381
0.59,8.98002993272548,0.000545449317558309,0.000502550557346923,-0.05117213
0.6,9.01039012185406,0.0036176199712108,0.000505662720548072,-0.04882787
0.61,9.00348580667789,0.00256503539615421,0.000508631593609836,-0.04648619
0.62,8.99798007515071,-0.00724788605608565,0.000511412605904708,-0.04415223
0.63,8.99516085615036,-0.014356253973827,0.000513935579726469,-0.04183113
0.64,9.03123709419853,-0.00707310419525545,0.000516099029842236,-0.03952799
0.65,9.0478573742686,-0.0123911663698348,0.000517767000899995,-0.03724786
0.66,9.03825102667044,-0.0129597151685984,0.00051877046413888,-0.03499577
0.67,8.99557248763181,-0.0171768041321914,0.000518914163620321,-0.03277666
0.68,8.9693199320477,-0.0219165440851302,0.000517988296698423,-0.03059541
0.69,8.94648773797762,-0.0147849874108688,0.000515782986883825,-0.02845681
0.7,8.98392914903095,-0.0105123295921911,0.000512095790216518,-0.02636557
0.71,8.95935905937951,-0.0232896521132674,0.000506781953206338,-0.02432629
0.72,8.9988313499952,-0.0174244098096983,0.000499679037867282,-0.02234344
0.73,9.04532164800308,-0.0138703026400561,0.00049070897893671,-0.02042139
0.74,9.05930645645982,-0.0145642407167747,0.000479815850514388,-0.01856436
0.75,9.02785216265162,-0.0104573347534992,0.000466988207513169,-0.01677643
0.76,9.02554357936055,-0.00596933124303091,0.000452249835323711,-0.01506153
0.77,9.01547627165279,-0.00112176562398666,0.000435657000160246,-0.01342343
0.78,9.00711924267033,-0.00090441791133779,0.000417293516636529,-0.01186574
0.79,8.95813874035258,0.000289806904026658,0.000397266334193229,-0.01039188
0.8,8.9084774165169,0.00602824949231053,0.000383914497718616,-0.01775895
0.81,8.88942085415115,0.0122380025884207,0.000389344059027463,-0.03397002
0.82,8.96842929312847,0.0201948466396326,0.000421373309524462,-0.05902793
0.83,8.97209343969546,0.0196430999046956,0.000487603087354184,-0.09293532
0.84,8.90021298007394,0.0228444205744437,0.000587303278831497,-0.13569464
0.85,8.87833179123626,0.0289199479632851,0.000715260340463101,-0.1873081
0.86,8.8032257022509,0.0260995209020478,0.000869492986010119,-0.24777771
0.87,8.77400262315722,0.0194616761209766,0.00104938463117342,-0.31710523
0.88,8.65783376589683,0.0172321093556204,0.00125477686873983,-0.39529222
0.89,8.51022860039984,0.0124955379976084,0.00147754617394294,-0.47358611
0.9,8.41362454082183,0.0151230594121565,0.00170720282146122,-0.55198798
0.91,8.39230186107621,0.0176410911248117,0.0019400230497622,-0.63049868
0.92,8.30150267683383,0.0195108778919942,0.00217464335956956,-0.70906385
0.93,8.26802560423338,0.0272638484429724,0.00241068847650076,-0.78784872
0.94,8.16952663610251,0.0286302989428625,0.00264833384245048,-0.86702786
0.95,8.11726129636418,0.040278609845795,0.0028881616603152,-0.94698931
0.96,8.0742775310509,0.0454646938250952,0.00313070157054226,-1.02771452
0.97,8.0168577557711,0.0394290782107411,0.00337610312230299,-1.10917288
0.98,7.88916988842401,0.0284703486360734,0.00362435532794679,-1.19132223
0.99,7.81901868598723,0.0297980897282368,0.00387537438408817,-1.27410952
1,7.73769536177486,0.0266302384898698,0.00412902847086425,-1.35747163
1.01,7.67545273353611,0.031896787222212,0.00438514825222428,-1.44133636
1.02,7.6440635183253,0.021743082306082,0.00464354410660799,-1.52562361
1.03,7.52381422768168,0.0243404869940071,0.00490399891934703,-1.6102466
1.04,7.42974787472722,0.0326603961303869,0.00516627584691505,-1.69511325
1.05,7.38375896241335,0.0372057957536604,0.00543012220426808,-1.78012766
1.06,7.3055724516775,0.0292923945929234,0.00569527350939224,-1.86519159
1.07,7.24606120691675,0.0302447773064277,0.0059614575895981,-1.950206
1.08,7.17711188603467,0.0287671149070787,0.00622839890462692,-2.03507266
1.09,7.0813849529954,0.0344463672241567,0.00649582284796397,-2.11969564
1.1,7.06091309116807,0.0266775411773702,0.00676346009453173,-2.20398289
1.11,6.96662848820228,0.0313536335778104,0.00703105081362064,-2.28784762
1.12,6.89479216757104,0.0397846710836368,0.00729834873597483,-2.37120973
1.13,6.83020370744145,0.0411838450457068,0.00756512505696501,-2.45399702
1.14,6.75618565893587,0.0460174421747582,0.00783117199936296,-2.53614637
1.15,6.71534012897199,0.0556525805110429,0.00809630613006066,-2.61760474
1.16,6.85338951157394,0.101981543686675,0.00836037121289755,-2.69832994
1.17,7.14763341640991,0.184944202145615,0,-2.77829139
1.18,7.62852084587484,0.2844468489775,0.000767259011953821,-2.85742667
1.19,8.21957132595225,0.401353438190263,0.0033623789300916,-2.9362554
1.2,8.9719814808695,0.536367095268888,0.00806176420354817,-3.01499641
1.21,9.8706098072836,0.676559716057424,0.0145860578378436,-3.09364979
1.22,10.8695281506761,0.826855538285007,0.0225803016951082,-3.17221575
1.23,11.8775337427834,0.9480296392878,0.0317612136265037,-3.25069469
1.24,12.8130413979966,1.0564064825885,0.0419419085642097,-3.32908714
1.25,13.7465987241994,1.14380836839295,0.053007497533202,-3.40739379
1.26,14.5924510980219,1.21698815892438,0.0648885268648861,-3.48561548
1.27,15.3382554148525,1.27650225292499,0.0775358538171051,-3.5637532
1.28,15.9413701771673,1.32589828382332,0.0908831596871613,-3.64180808
1.29,16.4776582572833,1.34980137570326,0.104707355459571,-3.7197814
1.3,16.840962318823,1.37472731705134,0.118729566319823,-3.79767458
1.31,17.1809417565037,1.37613771367431,0.13275974334681,-3.8754892
1.32,17.3231987534355,1.37067958827841,0.146702006199002,-3.95322695
1.33,17.4447073410649,1.35852299122814,0.160519789453387,-4.03088967
1.34,17.5542767595635,1.349062811434,0.174206665160298,-4.10847933
1.35,17.6890269962704,1.33556949919473,0.187766667689919,-4.18599803
1.36,17.7726040666197,1.33380569520551,0.20120550498569,-4.26344798
1.37,17.8581935664706,1.31294484719408,0.214527533646464,-4.34083153
1.38,17.9026175382552,1.30047878086759,0.227735472287774,-4.41815114
1.39,18.0348642459507,1.29380305358502,0.24083095566833,-4.49540938
1.4,18.160846665073,1.27621057203015,0.253815098633409,-4.57260892
1.41,18.2670562487162,1.2635447976503,0.266688845278859,-4.64975255
1.42,18.3377624915603,1.25357249674458,0.279453122510552,-4.72684314
1.43,18.4186122384341,1.22951457978639,0.292108797015409,-4.80388368
1.44,18.527606036697,1.21881281937525,0.30465700586007,-4.88087721
1.45,18.6537180483229,1.21042601043467,0.317095076002339,-4.94907301
1.46,18.7051584639531,1.20326915691385,0.329416906018714,-5.00847429
1.47,18.7721387553701,1.19735715657599,0.341617869271497,-5.05908436
1.48,18.8099336813825,1.19277459684241,0.353693977965573,-5.10090655
1.49,18.8454090450776,1.18445709681168,0.365640759970407,-5.1339443
1.5,18.9169954318678,1.17772807064929,0.377449482645253,-5.14658878
1.51,19.04122551639,1.17074386912917,0.38910588286684,-5.13884352
1.52,19.0981753374782,1.15552050481777,0.400597939385633,-5.11071207
1.53,19.1861548501908,1.13268824428396,0.411914056004743,-5.06219802
1.54,19.2816121190182,1.12346011061034,0.423046372915963,-5.00205888
1.55,19.405136549556,1.10106034802972,0.433990367819528,-4.93029828
1.56,19.565383421757,1.07990398818575,0.444739496369819,-4.8469199
1.57,19.7377101443643,1.06666850252009,0.455286462159614,-4.7519274
1.58,19.844509198106,1.03679012072574,0.465623764844397,-4.64532445
1.59,20.0082081382293,1.01243664029989,0.475748939986686,-4.538727
1.6,20.1851454720899,0.989976260689708,0.485664853276471,-4.43213873
1.61,20.2992322082174,0.963384873662875,0.495371972789029,-4.32556327
1.62,20.4541570191988,0.938778561678731,0.504869983036975,-4.21900425
1.63,20.6176516058622,0.921424048044956,0.514158611025075,-4.11246526
1.64,20.7465159280753,0.890095097736669,0.523237742488245,-4.00594985
1.65,20.384862215712,0.777841052898173,0.532107752652625,-3.89946156
1.66,19.5617081971027,0.561583311841052,0.54076902720497,-3.79300383
1.67,18.4545183004551,0.30364696465525,0.549221981908539,-3.6865801
1.68,17.2464853315934,0.0439278904060409,0.554654473022804,-3.58019372
1.69,16.0114591679029,-0.206465011706064,0.551601882079676,-3.47384798
1.7,14.7191766723198,-0.461640115222449,0.544320453778342,-3.36754609
1.71,13.3634625392129,-0.703651764426371,0.53544667747362,-3.26129121
1.72,12.567020615864,-0.855055680324436,0.526116942787603,-3.15508639
1.73,12.1618102075422,-0.897366808477849,0.516844886237815,-3.0489346
1.74,11.9930284158836,-0.888226805377702,0.50780355691357,-2.94283872
1.75,11.9383222049377,-0.879674483016609,0.498999270067051,-2.83680154
1.76,11.8604940887984,-0.863513944086098,0.49038311492844,-2.73082573
1.77,11.802894194718,-0.85665014660446,0.481906957987383,-2.62491387
1.78,11.834725380977,-0.842801513465144,0.473541830745772,-2.5190684
1.79,11.7737877022517,-0.825258296298264,0.465275159508422,-2.41329168
1.8,11.7201264769786,-0.812117380268564,0.45710352226539,-2.30758592
1.81,11.7080081837781,-0.809241649814343,0.449026549059585,-2.20195323
1.82,11.670724015468,-0.796100684305997,0.44104388792558,-2.09639556
1.83,11.619998802757,-0.793428306610859,0.433154258802965,-1.99091476
1.84,11.5806125335816,-0.788454373808482,0.425355438980892,-1.88551253
1.85,11.4569731008618,-0.780987994490348,0.4176448347096,-1.78019044
1.86,11.4099903081736,-0.776604610153393,0.41001969625099,-1.6749499
1.87,11.3872000924013,-0.773100177431167,0.402477322155669,-1.5697922
1.88,11.315714561437,-0.764101573891362,0.39501511487408,-1.46471847
1.89,11.3094864493324,-0.754100026681852,0.387630575970247,-1.3597297
1.9,11.2959878636599,-0.748721516738766,0.380321284994915,-1.25482674
1.91,11.2751476410228,-0.735305555700046,0.373084884664849,-1.15001026
1.92,11.3101264499506,-0.736143938981323,0.365919090310172,-1.04528081
1.93,11.2386086474372,-0.722151735970395,0.3588215265636,-0.9405949
1.94,11.145400170591,-0.713731200941139,0.351790039253667,-0.83608436
1.95,11.1439105312558,-0.707160817156763,0.34482268060489,-0.73196808
1.96,11.1630555429395,-0.705603832982033,0.337917808017567,-0.62863411
1.97,11.0937143628265,-0.697169496884502,0.331073948541716,-0.5260639
1.98,11.0529195778537,-0.692707637492718,0.324289541715816,-0.42422685
1.99,10.9795632685617,-0.674019098664968,0.317569649035171,-0.33469307
2,10.96868400252,-0.681736741709965,0.310924531439379,-0.25740951
2.01,10.9961370039036,-0.678237005091042,0.304361348262861,-0.19231304
2.02,10.9112283531917,-0.670336321517609,0.297886953571871,-0.13933149
2.03,10.8357780192326,-0.65940521762001,0.291508859053686,-0.09838473
2.04,10.7574391700574,-0.653522521450722,0.285235266077951,-0.069386
2.05,10.7091332979515,-0.637228654282327,0.279074806619123,-0.05224322
2.06,10.650554841456,-0.628585602109969,0.273036302847102,-0.04686047
2.07,10.5848225861088,-0.609949488729111,0.267128565624789,-0.05313953
2.08,10.513710423621,-0.586439202764747,0.261353471029237,-0.05936907
2.09,10.5056055833624,-0.574890062982318,0.255707443649009,-0.06545085
2.1,10.436760149534,-0.558814455365149,0.250190092406109,-0.07128896
2.11,10.4159351713607,-0.537562368357555,0.244801266351775,-0.07679134
2.12,10.3465553777253,-0.527022002139518,0.239539932635859,-0.0818712
2.13,10.3257954072321,-0.521572960904734,0.234404069263175,-0.08644843
2.14,10.2511360300595,-0.509268702488406,0.229391087383464,-0.09045085
2.15,10.2058855930784,-0.49730673729726,0.224498030063942,-0.09381533
2.16,10.159303347489,-0.484671092581948,0.219721734634474,-0.09648882
2.17,10.0492820523357,-0.474245275639266,0.215059421305791,-0.09842916
2.18,10.0755257291269,-0.467569177359032,0.210508112468258,-0.09960574
2.19,10.0227739092547,-0.444271994761578,0.20606477583094,-0.09994665
2.2,9.95379580839992,-0.429009180747654,0.201726760319308,-0.1
2.21,9.96856897374096,-0.416319823380769,0.197491830646265,-0.09994665
2.22,9.94160598464611,-0.410416814152195,0.19335767257886,-0.09978671
2.23,9.8759238109267,-0.403243981470465,0.189321934876278,-0.09952052
2.24,9.87676941269169,-0.388385140458603,0.185382133734435,-0.09914865
2.25,9.85146738462223,-0.37298834890061,0.181536211211626,-0.0986719
2.26,9.8341159559906,-0.375208874150297,0.177781835621242,-0.09809128
2.27,9.82265981956053,-0.360276919231774,0.174117083036546,-0.09740803
2.28,9.78020898968898,-0.344482301523253,0.170539685320501,-0.09662361
2.29,9.71459641030896,-0.329356836531071,0.167047667234783,-0.09573969
2.3,9.7293068085672,-0.313139425990351,0.163639015255515,-0.09475816
2.31,9.73382064227692,-0.304888110527913,0.160311630710606,-0.09368112
2.32,9.65421870292269,-0.296789690518834,0.157063524497692,-0.09251086
2.33,9.65839391991398,-0.290338483562605,0.153892730969996,-0.09124987
2.34,9.62532099026919,-0.287990640876433,0.15079726914248,-0.08990086
2.35,9.59409481282377,-0.288996974285683,0.147775274080844,-0.0884667
2.36,9.5784362118977,-0.278892297867499,0.144824801444323,-0.08695045
2.37,9.54947440644784,-0.273734220300208,0.14194404276988,-0.08535534
2.38,9.49080751836576,-0.275480443389805,0.139131115990193,-0.08368478
2.39,9.52317530192894,-0.268676798926735,0.136384277439426,-0.08194234
