time,paw,flow,vol,pmus
0,7.03971336457598,-0.0113579908598075,0,0
0.01,6.89943328326337,-0.00726610945061484,-2.41348679370645e-06,-0.00039426
0.02,6.92316213273077,-0.00627078325174502,-1.19873335435514e-05,-0.00157084
0.03,6.87645230069497,-0.00645178515923955,-2.68497477601741e-05,-0.00351118
0.04,6.86849057826608,-0.00686212129576954,-4.29718921626446e-05,-0.00618467
0.05,6.85861551900274,-0.00716102255476359,-5.76470501920667e-05,-0.00954915
0.06,6.8527896826223,-0.017696564020859,-6.7810826998506e-05,-0.01355157
0.07,6.90951080198111,-0.0144637936734814,-7.22782964886974e-05,-0.0181288
0.08,6.92283071564833,-0.0188548250982502,-7.05979998337753e-05,-0.02320866
0.09,6.99575942863601,-0.0129782743875394,-6.27501762760986e-05,-0.02871104
0.1,6.95780535873199,-0.0220266897239604,-4.90488388864506e-05,-0.03454915
0.11,6.95894602994696,-0.016881212153039,-3.02211778643724e-05,-0.04063093
0.12,6.95789761298455,-0.00734534970106677,-7.81603213960269e-06,-0.04686047
0.13,7.03082694785166,0.00601284511260493,1.69573366469521e-05,-0.05313953
0.14,6.96660161530999,0.0111119605254475,4.29763191789206e-05,-0.05936907
0.15,6.92646603056938,0.0111941146727965,6.9692232163139e-05,-0.06545085
0.16,6.92970417939174,-0.000663103676538131,9.65594558804114e-05,-0.07128896
0.17,7.03976321542552,0.00740896530532214,0.000122857417975534,-0.07679134
0.18,7.02922607692444,0.00855008714440785,0.000148489919089694,-0.0818712
0.19,6.99205710886136,0.00478208463245102,0.000173075123137311,-0.08644843
0.2,6.95372299908263,0.000876272749749308,0.000196416840906237,-0.09045085
0.21,6.92401807335304,-0.00724718106489785,0.000218253485247475,-0.09381533
0.22,6.91664146454036,-0.00159829015423942,0.000238436550041875,-0.09648882
0.23,6.92662995023213,0.0154528157631442,0.000256775134068663,-0.09842916
0.24,6.83849730692746,0.0217817423755716,0.000273135001393017,-0.09960574
0.25,6.82818723941816,0.015661459179779,0.000287276346254144,-0.09995371
0.26,6.87339680535439,0.0191749720343835,0.000299702441541227,-0.1
0.27,6.80268526859711,0.0163708246647072,0.00031093924644541,-0.09995371
0.28,6.83569142504573,0.0199327100451193,0.000321520376927434,-0.09981491
0.29,6.85879365765363,0.0134989734176856,0.000331702219770737,-0.09958387
0.3,6.80678260077632,0.00299041643639577,0.000341537007584917,-0.09926101
0.31,6.80321855014719,-0.000539591578331584,0.000351102043682691,-0.09884692
0.32,6.80360454220205,0.00933848586521369,0.000360379034636058,-0.09834239
0.33,6.77547836513214,-0.000337165170948868,0.000369407193092262,-0.09774834
0.34,6.88310249790589,-0.00491157862889724,0.000378162439126969,-0.09706587
0.35,6.84849919162146,-0.00447201815188687,0.000386653007372148,-0.09629624
0.36,6.85405320542202,-0.000818346873162349,0.000394912043900909,-0.09544088
0.37,6.83198044951904,0.000786333427559163,0.000402900760076805,-0.09450138
0.38,6.8693560228736,-0.00355914619375462,0.0004106606499265,-0.09347947
0.39,6.84176059532298,-0.00183590787013324,0.000418160919568832,-0.09237705
0.4,6.84451612252648,0.00145649921456746,0.000425437737978278,-0.09119615
0.41,6.8339391382915,0.00558657152111678,0.000432466698633139,-0.08993897
0.42,6.89278402813684,0.00596418214032075,0.000439258011905109,-0.08860783
0.43,6.84824680904812,0.00283886443379704,0.000445849892418697,-0.0872052
0.44,6.88942011985009,-0.00287623070017735,0.0004522029575632,-0.08573367
0.45,6.93788953256928,0.000433563098582687,0.000458365235160668,-0.08419597
0.46,6.95130725582868,-0.00678066645194262,0.00046430523131588,-0.08259495
0.47,7.00596197349876,0.00332503369153934,0.000470065558990096,-0.08093357
0.48,6.99377286747217,0.00193596588180964,0.000475621117049228,-0.07921491
0.49,6.97276569449217,0.00374209567729374,0.000485519798210803,-0.08264313
0.5,7.03531535592304,0.00426594634576119,0.000505287287896713,-0.09122153
0.51,7.03798115566207,0.0156170320089389,0.00053739219210132,-0.10495346
0.52,6.96218726356547,0.0167927081304977,0.000583046420826791,-0.12384241
0.53,6.96825250446115,0.00343862827102319,0.000642849456658802,-0.14789191
0.54,6.94546263589343,-0.00875133675241714,0.00071711469108726,-0.17710559
0.55,6.86595937344233,-0.00187695519466884,0.000806022043549671,-0.21148714
0.56,6.81567629627399,-0.00162367298193886,0.000909689185186505,-0.2510403
0.57,6.73487193229698,0.00130988985598552,0.00102820482121336,-0.29576889
0.58,6.66555160535249,0.0017397067761503,0.00115715558251853,-0.34047576
0.59,6.59902388119725,0.00536072201368555,0.00129114953258562,-0.38516482
0.6,6.59820232276741,0.0114139492482323,0.00142774368396516,-0.42983998
0.61,6.53475507837609,0.0168203854015113,0.00156570536450039,-0.47450519
0.62,6.51149910588228,0.0197770102910023,0.00170466560253429,-0.51916444
0.63,6.50664637069486,0.0255281628861661,0.00184429839144017,-0.56382169
0.64,6.49382380583804,0.0301549844923812,0.00198449032155353,-0.60848094
0.65,6.478195749376,0.0329164514292444,0.00212519387186061,-0.65314616
0.66,6.4737806927463,0.0242120473314984,0.00226639251105975,-0.69782132
0.67,6.45958660591752,0.0281562523444587,0.00240808425911258,-0.74251037
0.68,6.43568743718113,0.0268022991435536,0.00255027397170219,-0.78721725
0.69,6.40453068634808,0.0217558575701438,0.00269296967082213,-0.83194583
0.7,6.33092148073372,0.0135956718358404,0.00283618084259819,-0.87669998
0.71,6.28936283665828,0.00729324550959899,0.00297991762592013,-0.9214835
0.72,6.23839213551588,0.00292123150337103,0.00312419039330001,-0.96630013
0.73,6.17768083123292,0.00898952077177571,0.00326900957322235,-1.01115357
0.74,6.07385480541336,0.0177913986467145,0.00341438556357774,-1.05604745
0.75,6.02326290510187,0.0181617471007808,0.00356032862344313,-1.10098529
0.76,6.02226684024366,0.009893223091021,0.00370684888006675,-1.14597058
0.77,5.99589133082071,0.00663986074048466,0.00385395628225546,-1.19100668
0.78,5.95144812919561,-0.000663978495157682,0.00400166057616028,-1.23609688
0.79,5.87054174231268,0.00477113932017109,0.00414997130015421,-1.28124437
0.8,5.82158049810696,-0.00344385776038985,0.00429889774273637,-1.32645221
0.81,5.7996786739592,-0.00133400601931437,0.00444844894229922,-1.37172338
0.82,5.72854709323196,-0.00597827875365485,0.00459863365327496,-1.41706071
0.83,5.69755173565166,0.0077261710521836,0.00474946034711342,-1.46246694
