time,paw,flow,vol,pmus
0,7.64694934504827,0.0502386633501427,0,0
0.01,7.56746658711536,0.0332676148392394,-2.56045094353725e-06,-0.00039426
0.02,7.57428963744573,0.0346225062470996,-1.31194464025332e-05,-0.00157084
0.03,7.66200226068243,0.0197484572660493,-2.94664587046729e-05,-0.00351118
0.04,7.66433588716219,0.0091075990980244,-4.72919979343435e-05,-0.00618467
0.05,7.63698173662791,0.0169323557348325,-6.28838290671131e-05,-0.00954915
0.06,7.70059917530784,0.0138452217284762,-7.38501676481694e-05,-0.01355157
0.07,7.75548627488916,0.00324769763942646,-7.8825841426414e-05,-0.0181288
0.08,7.65915916975144,0.00436194084210012,-7.71314614749547e-05,-0.02320866
0.09,7.62086395107789,-1.40670468290172e-05,-6.85537229152663e-05,-0.02871104
0.1,7.60639015807536,0.00623268876666052,-5.35421681218115e-05,-0.03454915
0.11,7.56101970706416,0.00981651191655846,-3.31441960507339e-05,-0.04063093
0.12,7.6254458485794,-0.00105587079457353,-9.15200838123317e-06,-0.04686047
0.13,7.58126485937449,-0.0117681500510599,1.67568892962033e-05,-0.05313953
0.14,7.59459385155135,-0.0107819680981977,4.35266598500046e-05,-0.05936907
0.15,7.63357348844948,-0.0129212498998474,7.05099313775743e-05,-0.06545085
0.16,7.61716136050334,-0.0168761022771782,9.72704112319941e-05,-0.07128896
0.17,7.63128002760373,-0.0131219013160006,0.000123472208019785,-0.07679134
0.18,7.70178949732186,-0.0183863054978015,0.000148829560577843,-0.0818712
0.19,7.72138945958801,-0.0242242566641773,0.000173086727273158,-0.08644843
0.2,7.73108880692095,-0.0137101127347804,0.000196011904489688,-0.09045085
0.21,7.70435612400682,-0.0101084097652366,0.000217396819442484,-0.09381533
0.22,7.67712877938999,-0.00945699862824385,0.000237058464224657,-0.09648882
0.23,7.72038543431452,-0.00884353010559894,0.000254841402198627,-0.09842916
0.24,7.63623295339764,-0.0188225354120147,0.000270619975405253,-0.09960574
0.25,7.57485234092484,-0.0110695823186892,0.000284262978363523,-0.09995839
0.26,7.51329012307142,-0.0162935266434631,0.000296122008843786,-0.1
0.27,7.52370474470228,-0.010165122772892,0.000306999241167187,-0.09995839
0.28,7.53698253477422,-0.0130601128334165,0.000317387165434166,-0.09983363
0.29,7.58941489294501,-0.00819583879434935,0.00032745505142023,-0.09962593
0.3,7.54513965694236,-0.00171137515388585,0.000337259973602459,-0.09933562
0.31,7.60593885251997,0.00824549136705251,0.000346821394829868,-0.09896321
0.32,7.64348552026575,0.0108990457014234,0.000356146311541061,-0.0985093
0.33,7.64523545599636,0.0203263363676241,0.00036523774485625,-0.09797465
0.34,7.62721762807112,0.0154533746448765,0.000374097647005083,-0.09736015
0.35,7.62987122356131,0.02298568029823,0.000382727866281612,-0.09666683
0.36,7.58387981986285,0.0165000794922332,0.000391130456275396,-0.09589583
0.37,7.62892488118958,0.0185417797654659,0.000399307789166897,-0.09504844
0.38,7.58932095381936,0.00933788052951248,0.000407262614051552,-0.09412608
0.39,7.54637910508617,0.0114143689088352,0.000414998032204431,-0.09313027
0.4,7.57488900659143,0.0108617405051566,0.000422517505654224,-0.09206268
0.41,7.59525181380908,0.00949265307453457,0.000429824854040026,-0.09092507
0.42,7.56813976586846,0.00684928805247418,0.000436924251395368,-0.08971935
0.43,7.59614073250896,0.0125303858901707,0.000443820237137816,-0.08844753
0.44,7.58216731823306,0.0188855648590395,0.000450517664264162,-0.08711171
0.45,7.61678597635923,0.0196816868789738,0.000457021707840004,-0.08571412
0.46,7.66550900586798,0.0145956283550782,0.000463337877866553,-0.08425709
0.47,7.62690947486165,0.0220103130828845,0.000469471986634863,-0.08274304
0.48,7.62113739887698,0.0238108227755608,0.000475430134453318,-0.08117449
0.49,7.64395200385475,0.0180964391340692,0.000481218711585944,-0.07955406
0.5,7.68452715177619,0.0160082469237251,0.00048684435906992,-0.07788443
0.51,7.67052027018504,0.00834499054498467,0.000492313963110183,-0.0761684
0.52,7.69125277776336,0.0186185902012573,0.000497634627349299,-0.07440881
0.53,7.66307358276113,0.022185393287725,0.000502813624811216,-0.0726086
0.54,7.66206706450054,0.00601504431516798,0.000507858357321794,-0.07077075
0.55,7.6639600223831,0.00190414445229835,0.000512776298938235,-0.06889834
0.56,7.68056072119681,0.00305683128898339,0.000517574899653238,-0.06699447
0.57,7.64834166046905,-0.00754020966925106,0.000522261429251494,-0.06506231
0.58,7.69224216030837,-0.011701798875899,0.000526842810297359,-0.06310508
0.59,7.6363133271507,-0.0186253745027467,0.000531325327950736,-0.06112605
0.6,7.63872466415341,-0.017246443914559,0.000535714163471977,-0.05912849
0.61,7.6659382369079,-0.00330030146364709,0.000540012768741264,-0.05711574
0.62,7.62179372722756,-0.000396848992600009,0.000555270225801479,-0.06687055
0.63,7.56953851531944,0.00150361707517752,0.000595780489782311,-0.0883963
0.64,7.52856488191724,0.0115926427956009,0.00066664376522179,-0.12169636
0.65,7.42528990721004,0.0176132634684416,0.000769700279717773,-0.16677412
0.66,7.41914463564183,0.0289793502225195,0.000905667326066152,-0.22363299
0.67,7.35321125787853,0.0277569150523705,0.00107487956832859,-0.29227635
0.68,7.25678406799444,0.022030596368874,0.00127753937670726,-0.3727076
0.69,7.23060209393265,0.0168296021688585,0.00151380320673573,-0.46493009
0.7,7.20651819408197,0.0225812358655132,0.00178379942111436,-0.56894717
0.71,7.14255555418756,0.0277173581522009,0.00207691072223473,-0.67298278
0.72,7.07287112622923,0.0272800164037843,0.00237918682208049,-0.7770402
0.73,6.97352137124016,0.0174762071897046,0.00268553675736997,-0.88112269
0.74,6.89510334939367,0.0161792398038386,0.00299411449169505,-0.98523346
0.75,6.85394167737073,0.0212610181062838,0.00330425683723527,-1.08937569
0.76,6.74482344323677,0.0380644005614582,0.00361572729198027,-1.19355249
0.77,6.65890325010308,0.0333800627863898,0.00392844525974009,-1.29776692
0.78,6.58371633756362,0.0274316040915969,0.00424238609455291,-1.40202198
0.79,6.50688432580086,0.0259888593287839,0.00455754536024991,-1.50632059
0.8,6.37966302472919,0.0271308290391257,0.00487392585471037,-1.61066561
0.81,6.28300910389906,0.0350774872168105,0.00519153290323678,-1.71505982
0.82,6.12553507522817,0.040729805527492,0.00551037265591088,-1.81950592
0.83,6.0541238824825,0.0291860154533562,0.00583045141797278,-1.92400651
0.84,5.94459544210126,0.0287330494045803,0.00615177547510478,-2.02856413
0.85,5.82627328524439,0.0306173279724709,0.00647435094311598,-2.13318118
0.86,5.77051403922766,0.0428443968966768,0.00679818372510138,-2.23786
0.87,5.81863376752954,0.0796512621363599,0.00712327955689046,-2.34260282
0.88,6.01653368740267,0.139504679171556,0.00744964390925828,-2.44741175
0.89,6.39209118297075,0.223983294568149,0,-2.55228879
0.9,6.91174128588768,0.331690164954203,0.00176184619367123,-2.65723584
0.91,7.5829776751508,0.455205592131813,0.00553263490349056,-2.76225467
0.92,8.36620664242774,0.605662103293943,0.0112346079036594,-2.86734695
0.93,9.24462263675298,0.754191228380753,0.018552389793098,-2.97251421
0.94,10.2183196106438,0.884800464325498,0.0271838230058552,-3.07775786
0.95,11.1835508803878,0.99708959915414,0.0369074051365257,-3.18307918
0.96,12.1230978925528,1.09997495721037,0.04758118134588,-3.28847933
0.97,12.9663372539832,1.18374301361811,0.0591160650417209,-3.39395932
0.98,13.7108547072188,1.25563654437397,0.0714538493201136,-3.49952006
0.99,14.4017483985986,1.29840982503921,0.0845438847526908,-3.60516228
1,14.9642674315154,1.33423440980153,0.0982274104759097,-3.71088663
1.01,15.4101910954475,1.36651759912558,0.112221261332929,-3.81669357
1.02,15.7149282670773,1.38122001790279,0.126297802732885,-3.92254184
1.03,15.90533519272,1.38006019759375,0.140330125908554,-4.02855648
1.04,15.9736231072606,1.38956865140394,0.15426378840059,-4.13496539
1.05,16.0633295098553,1.38608623354476,0.168084667281807,-4.24215662
1.06,16.1061150291035,1.37940866367622,0.181795171664655,-4.35011159
1.07,16.1799557053156,1.38222275557759,0.195401424561441,-4.45879973
